,K_ENTIDAD,ENT,ANIO,HOGARES,USUARIOS,CONSOLA_V_ABS,consolas,CONSOLA_V,COMPUTADORA_ABS,computadoras,COMPUTADORA,TV_PAGA_ABS,tv_paga_hogar,TV_PAGA,INTERNET_HOG_ABS,internet_hogar,INTERNET_HOG,CEL_SMART_ABS,celular_smart,CEL_SMART
42,11,Guanajuato,2017,1.523.865,5.276.987,170.727,1.94,11.20%,637.965,2.5,41.86%,718.757,-9.05,47.17%,632.69,4.31,41.52%,2.947.233,14.88,55.85%
43,11,Guanajuato,2018,1.522.438,5.326.967,170.873,0.09,11.22%,638.562,0.09,41.94%,711.167,-1.06,46.71%,739.408,16.87,48.57%,3.053.774,3.61,57.33%
44,11,Guanajuato,2020,1.570.760,5.461.558,210.988,23.48,13.43%,615.744,-3.57,39.20%,655.624,-7.81,41.74%,868.191,17.42,55.27%,3.517.811,15.2,64.41%
45,12,Guerrero,2016,934.7,3.170.286,38.625,35.73,4.13%,241.194,1.59,25.80%,391.933,17.85,41.93%,309.784,52.19,33.14%,1.250.216,35.59,39.44%
46,12,Guerrero,2017,953.913,3.209.005,30.311,-21.52,3.18%,279.177,15.75,29.27%,443.932,13.27,46.54%,307.446,-0.75,32.23%,1.369.815,9.57,42.69%
47,12,Guerrero,2018,992.229,3.245.209,44.837,47.92,4.52%,294.989,5.66,29.73%,446.099,0.49,44.96%,347.686,13.09,35.04%,1.536.285,12.15,47.34%
48,12,Guerrero,2020,986.401,3.300.713,38.066,-15.1,3.86%,274.069,-7.09,27.78%,381.667,-14.44,38.69%,464.683,33.65,47.11%,1.950.539,26.96,59.09%
49,13,Hidalgo,2016,791.053,2.619.326,73.579,5.66,9.30%,299.222,13.14,37.83%,473.927,25.47,59.91%,296.727,20.33,37.51%,1.322.889,22.13,50.50%
50,13,Hidalgo,2017,787.298,2.649.938,61.188,-16.84,7.77%,303.783,1.52,38.59%,426.763,-9.95,54.21%,260.283,-12.28,33.06%,1.370.063,3.57,51.70%
51,13,Hidalgo,2018,842.472,2.702.512,52.754,-13.78,6.26%,307.901,1.36,36.55%,415.971,-2.53,49.38%,321.966,23.7,38.22%,1.444.676,5.45,53.46%
52,13,Hidalgo,2020,838.522,2.819.969,64.288,21.86,7.67%,329.677,7.07,39.32%,373.067,-10.31,44.49%,380.224,18.09,45.34%,1.851.823,28.18,65.67%
53,14,Jalisco,2016,2.127.400,7.161.325,365.225,-1.41,17.17%,1.149.450,-1.24,54.03%,1.211.558,19.41,56.95%,1.264.994,28.59,59.46%,4.815.798,26.78,67.25%
54,14,Jalisco,2017,2.196.212,7.343.477,380.226,4.11,17.31%,1.159.042,0.83,52.77%,1.164.278,-3.9,53.01%,1.215.570,-3.91,55.35%,4.914.928,2.06,66.93%
55,14,Jalisco,2018,2.303.159,7.421.262,410.381,7.93,17.82%,1.183.006,2.07,51.36%,1.213.614,4.24,52.69%,1.402.570,15.38,60.90%,5.255.236,6.92,70.81%
56,14,Jalisco,2020,2.348.060,7.700.502,391.045,-4.71,16.65%,1.100.223,-7,46.86%,1.125.305,-7.28,47.92%,1.571.689,12.06,66.94%,5.625.575,7.05,73.05%
57,15,Mexico.,2016,4.467.112,15.571.194,585.118,11.42,13.10%,2.300.173,7.29,51.49%,1.858.052,33.81,41.59%,2.022.326,13.62,45.27%,8.751.092,28.65,56.20%
58,15,Mexico.,2017,4.549.803,15.865.439,652.536,11.52,14.34%,2.235.756,-2.8,49.14%,1.768.739,-4.81,38.88%,2.354.977,16.45,51.76%,9.315.222,6.45,58.71%
59,15,Mexico.,2018,4.584.669,16.106.010,618.85,-5.16,13.50%,2.241.249,0.25,48.89%,1.633.262,-7.66,35.62%,2.704.652,14.85,58.99%,9.990.892,7.25,62.03%
60,15,Mexico.,2020,4.920.479,16.899.469,690.431,11.57,14.03%,2.391.243,6.69,48.60%,1.661.413,1.72,33.77%,3.475.983,28.52,70.64%,12.749.213,27.61,75.44%
61,16,Michoacan de Ocampo,2016,1.240.261,4.131.437,105.696,1.8,8.52%,413.138,4.88,33.31%,756.685,26.64,61.01%,416.525,37.38,33.58%,2.077.990,45.75,50.30%
62,16,Michoacan de Ocampo,2017,1.294.496,4.154.055,108.535,2.69,8.38%,467.57,13.18,36.12%,806.786,6.62,62.32%,540.572,29.78,41.76%,2.090.185,0.59,50.32%
63,16,Michoacan de Ocampo,2018,1.283.098,4.178.224,112.196,3.37,8.74%,478.639,2.37,37.30%,769.584,-4.61,59.98%,565.05,4.53,44.04%,2.486.474,18.96,59.51%
64,16,Michoacan de Ocampo,2020,1.355.520,4.288.192,128.695,14.71,9.49%,478.839,0.04,35.33%,762.739,-0.89,56.27%,659.6,16.73,48.66%,2.642.566,6.28,61.62%
65,17,Morelos,2016,540.17,1.763.581,50.913,5.24,9.43%,235.988,5.12,43.69%,267.365,33.35,49.50%,288.257,32.29,53.36%,986.36,36.22,55.93%
66,17,Morelos,2017,545.005,1.787.009,56.864,11.69,10.43%,250.898,6.32,46.04%,258.631,-3.27,47.45%,306.232,6.24,56.19%,1.058.685,7.33,59.24%
67,17,Morelos,2018,557.568,1.818.645,49.382,-13.16,8.86%,247.715,-1.27,44.43%,249.036,-3.71,44.66%,308.791,0.84,55.38%,1.175.745,11.06,64.65%
68,17,Morelos,2020,574.637,1.881.039,51.296,3.88,8.93%,258.178,4.22,44.93%,240.073,-3.6,41.78%,378.112,22.45,65.80%,1.319.555,12.23,70.15%
69,18,Nayarit,2016,357.963,1.113.552,39.533,-1.73,11.04%,166.526,8.4,46.52%,208.924,20.57,58.36%,164.513,38.12,45.96%,688.711,24.13,61.85%
70,18,Nayarit,2017,371.958,1.134.525,40.778,3.15,10.96%,163.408,-1.87,43.93%,207.772,-0.55,55.86%,160,-2.74,43.02%,659.347,-4.26,58.12%
71,18,Nayarit,2018,378.407,1.169.123,46.654,14.41,12.33%,167.988,2.8,44.39%,196.857,-5.25,52.02%,159.702,-0.19,42.20%,682.678,3.54,58.39%
72,18,Nayarit,2020,406.888,1.221.141,40.17,-13.9,9.87%,167.12,-0.52,41.07%,199.767,1.48,49.10%,216.718,35.7,53.26%,800.53,17.26,65.56%
73,19,Nuevo Leon,2016,1.429.839,4.682.320,300.514,-3.05,21.02%,821.243,-0.05,57.44%,814.844,15.55,56.99%,964.092,16.98,67.43%,3.072.944,9.18,65.63%
74,19,Nuevo Leon,2017,1.493.002,4.790.667,293.021,-2.49,19.63%,835.495,1.74,55.96%,739.949,-9.19,49.56%,990.648,2.75,66.35%,3.300.922,7.42,68.90%
75,19,Nuevo Leon,2018,1.486.125,4.846.098,293.583,0.19,19.75%,811.089,-2.92,54.58%,695.763,-5.97,46.82%,1.080.160,9.04,72.68%,3.634.793,10.11,75.00%
76,19,Nuevo Leon,2020,1.551.770,5.025.983,358.358,22.06,23.09%,908.385,12,58.54%,707.655,1.71,45.60%,1.223.150,13.24,78.82%,4.041.323,11.18,80.41%
77,20,Oaxaca,2016,1.085.595,3.612.809,31.718,-9.34,2.92%,274.549,6.1,25.29%,331.887,20.63,30.57%,224.04,19.46,20.64%,1.221.505,3.75,33.81%
78,20,Oaxaca,2017,1.096.000,3.657.437,43.1,35.88,3.93%,318.446,15.99,29.06%,420.912,26.82,38.40%,442.569,97.54,40.38%,1.523.688,24.74,41.66%
79,20,Oaxaca,2018,1.148.216,3.662.498,52.098,20.88,4.54%,356.756,12.03,31.07%,464.13,10.27,40.42%,338.277,-23.57,29.46%,1.727.260,13.36,47.16%
80,20,Oaxaca,2020,1.143.617,3.737.370,44.438,-14.7,3.89%,366.258,2.66,32.03%,369.915,-20.3,32.35%,457.505,35.25,40.01%,2.059.658,19.24,55.11%
81,21,Puebla,2016,1.615.919,5.593.336,121.335,-1.95,7.51%,644.528,7.73,39.89%,636.847,24.72,39.41%,472.334,15.08,29.23%,2.548.646,34.94,45.57%
82,21,Puebla,2017,1.609.545,5.687.459,116.397,-4.07,7.23%,602.564,-6.51,37.44%,642.176,0.84,39.90%,526.392,11.44,32.70%,2.611.336,2.46,45.91%
83,21,Puebla,2018,1.653.961,5.721.084,140.927,21.07,8.52%,610.823,1.37,36.93%,614.763,-4.27,37.17%,655.651,24.56,39.64%,3.034.230,16.19,53.04%
84,21,Puebla,2020,1.709.582,5.873.411,145.49,3.24,8.51%,600.917,-1.62,35.15%,450.572,-26.71,26.36%,829.725,26.55,48.53%,3.554.816,17.16,60.52%
85,22,Queretaro,2016,552.113,1.833.735,79.146,10.38,14.34%,270.78,-1.58,49.04%,348.086,24.77,63.05%,299.254,27.87,54.20%,1.065.142,19.83,58.09%
86,22,Queretaro,2017,592.164,1.871.822,75.92,-4.08,12.82%,298.821,10.36,50.46%,363.923,4.55,61.46%,308.136,2.97,52.04%,1.200.391,12.7,64.13%
87,22,Queretaro,2018,573.574,1.896.927,86.012,13.29,15.00%,290.491,-2.79,50.65%,352.212,-3.22,61.41%,318.332,3.31,55.50%,1.212.477,1.01,63.92%
88,22,Queretaro,2020,619.161,1.967.381,95.446,10.97,15.42%,319.465,9.97,51.60%,338.605,-3.86,54.69%,437.049,37.29,70.59%,1.498.449,23.59,76.16%
89,23,Quintana Roo,2016,463.284,1.447.616,50.3,-3.29,10.86%,222.206,4.75,47.96%,316.843,16.83,68.39%,294.792,30.56,63.63%,1.048.891,15.13,72.46%
90,23,Quintana Roo,2017,500.761,1.490.666,47.533,-5.5,9.49%,234.91,5.72,46.91%,296.143,-6.53,59.14%,343.442,16.5,68.58%,1.040.367,-0.81,69.79%
91,23,Quintana Roo,2018,511.117,1.551.676,50.954,7.2,9.97%,245.572,4.54,48.05%,294.545,-0.54,57.63%,379.062,10.37,74.16%,1.141.572,9.73,73.57%
92,23,Quintana Roo,2020,554.397,1.683.207,65.011,27.59,11.73%,272.227,10.85,49.10%,251.128,-14.74,45.30%,365.167,-3.67,65.87%,1.246.735,9.21,74.07%
93,24,San Luis Potosi,2016,737.385,2.496.344,74.803,1.35,10.14%,307.833,6.83,41.75%,427.797,17.97,58.02%,378.98,27.15,51.40%,1.236.677,18.19,49.54%
94,24,San Luis Potosi,2017,760.499,2.509.912,72.963,-2.46,9.59%,296.038,-3.83,38.93%,401.318,-6.19,52.77%,263.211,-30.55,34.61%,1.338.578,8.24,53.33%
95,24,San Luis Potosi,2018,766.059,2.553.289,93.525,28.18,12.21%,313.618,5.94,40.94%,380.348,-5.23,49.65%,282.721,7.41,36.91%,1.442.441,7.76,56.49%
96,24,San Luis Potosi,2020,816.047,2.641.460,90.942,-2.76,11.14%,311.624,-0.64,38.19%,381.92,0.41,46.80%,406.081,43.63,49.76%,1.637.219,13.5,61.98%
97,25,Sinaloa,2016,839.662,2.714.306,87.341,0.38,10.40%,387.816,-1.21,46.19%,591.923,28.51,70.50%,344.888,10.37,41.07%,1.735.787,8.99,63.95%
98,25,Sinaloa,2017,842.148,2.747.844,101.799,16.55,12.09%,393.384,1.44,46.71%,485.634,-17.96,57.67%,522.988,51.64,62.10%,1.745.564,0.56,63.52%
99,25,Sinaloa,2018,856.552,2.761.293,108.204,6.29,12.63%,393.295,-0.02,45.92%,477.039,-1.77,55.69%,537.053,2.69,62.70%,1.889.126,8.22,68.41%
100,25,Sinaloa,2020,886.917,2.848.819,119.165,10.13,13.44%,401.338,2.05,45.25%,478.755,0.36,53.98%,513.962,-4.3,57.95%,2.101.775,11.26,73.78%
101,26,Sonora,2016,848.803,2.681.946,130.06,-2.58,15.32%,486.66,-1.01,57.33%,568.586,23.02,66.99%,608.289,27.54,71.66%,1.908.523,19.88,71.16%
102,26,Sonora,2017,884.406,2.740.610,167.968,29.15,18.99%,487.192,0.11,55.09%,603.708,6.18,68.26%,734.706,20.78,83.07%,2.161.581,13.26,78.87%
103,26,Sonora,2018,880.797,2.748.573,163.077,-2.91,18.51%,479.551,-1.57,54.45%,565.033,-6.41,64.15%,716.984,-2.41,81.40%,2.115.327,-2.14,76.96%
104,26,Sonora,2020,903.962,2.859.264,165.188,1.29,18.27%,452.43,-5.66,50.05%,531.17,-5.99,58.76%,718.757,0.25,79.51%,2.266.209,7.13,79.26%
105,27,Tabasco,2016,644.066,2.142.862,40.57,18.08,6.30%,261.662,-2.88,40.63%,394.397,19.39,61.24%,402.339,190.91,62.47%,1.219.552,19.78,56.91%
106,27,Tabasco,2017,662.107,2.171.204,39.724,-2.09,6.00%,261.678,0.01,39.52%,366.33,-7.12,55.33%,369.059,-8.27,55.74%,1.291.192,5.87,59.47%
107,27,Tabasco,2018,673.068,2.196.691,38.744,-2.47,5.76%,233.183,-10.89,34.64%,317.948,-13.21,47.24%,301.272,-18.37,44.76%,1.300.267,0.7,59.19%
108,27,Tabasco,2020,714.052,2.275.256,46.888,21.02,6.57%,251.632,7.91,35.24%,326.689,2.75,45.75%,322.561,7.07,45.17%,1.531.250,17.76,67.30%
109,28,Tamaulipas,2016,1.027.941,3.236.102,131.609,1.32,12.80%,474.371,-1.37,46.15%,588.394,1.15,57.24%,574.536,28.43,55.89%,2.050.700,22.61,63.37%
110,28,Tamaulipas,2017,1.051.151,3.259.873,125.306,-4.79,11.92%,479.407,1.06,45.61%,576.598,-2,54.85%,623.222,8.47,59.29%,2.069.385,0.91,63.48%
111,28,Tamaulipas,2018,1.090.490,3.323.836,148.822,18.77,13.65%,487.047,1.59,44.66%,542.286,-5.95,49.73%,613.999,-1.48,56.30%,2.251.727,8.81,67.74%
112,28,Tamaulipas,2020,1.166.586,3.443.901,165.096,10.94,14.15%,531.75,9.18,45.58%,521.41,-3.85,44.70%,768.957,25.24,65.92%,2.569.797,14.13,74.62%
113,29,Tlaxcala,2016,320.19,1.166.016,18.905,-4.42,5.90%,129.014,23.47,40.29%,161.399,26.11,50.41%,90.831,20.65,28.37%,561.375,27.94,48.14%
114,29,Tlaxcala,2017,330.984,1.182.711,21.302,12.68,6.44%,118.797,-7.92,35.89%,147.411,-8.67,44.54%,91.508,0.75,27.65%,576.663,2.72,48.76%
115,29,Tlaxcala,2018,332.886,1.187.682,23.813,11.79,7.15%,130.493,9.85,39.20%,155.078,5.2,46.59%,113.825,24.39,34.19%,687.354,19.2,57.87%
116,29,Tlaxcala,2020,352.84,1.244.571,26.477,11.19,7.50%,129.774,-0.55,36.78%,134.212,-13.46,38.04%,166.891,46.62,47.30%,841.873,22.48,67.64%
117,30,Veracruz de Ignacio de la Llave,2016,2.316.874,7.305.110,129.486,-21.06,5.59%,722.937,1.87,31.20%,1.065.463,15.37,45.99%,702.446,14.65,30.32%,3.453.880,-3.52,47.28%
118,30,Veracruz de Ignacio de la Llave,2017,2.372.344,7.412.632,127.899,-1.23,5.39%,740.688,2.46,31.22%,1.022.430,-4.04,43.10%,906.084,28.99,38.19%,3.741.536,8.33,50.48%
119,30,Veracruz de Ignacio de la Llave,2018,2.481.145,7.526.580,167.846,31.23,6.76%,761.686,2.83,30.70%,1.072.619,4.91,43.23%,877.589,-3.14,35.37%,3.951.704,5.62,52.50%
120,30,Veracruz de Ignacio de la Llave,2020,2.493.252,7.676.881,162.573,-3.14,6.52%,777.201,2.04,31.17%,1.011.696,-5.68,40.58%,1.164.230,32.66,46.70%,4.496.560,13.79,58.57%
121,31,Yucatan,2016,581.389,1.933.217,55.115,-11.18,9.48%,279.041,14.14,48.00%,349.898,11.68,60.18%,342.971,28.63,58.99%,1.224.351,9.92,63.33%
122,31,Yucatan,2017,587.408,1.973.498,60.167,9.17,10.24%,283.877,1.73,48.33%,338.618,-3.22,57.65%,391.053,14.02,66.57%,1.295.507,5.81,65.65%
123,31,Yucatan,2018,599.396,1.988.165,69.181,14.98,11.54%,285.137,0.44,47.57%,325.457,-3.89,54.30%,302.363,-22.68,50.44%,1.385.839,6.97,69.70%
124,31,Yucatan,2020,638.502,2.080.830,65.179,-5.78,10.21%,277.439,-2.7,43.45%,296.051,-9.04,46.37%,353.956,17.06,55.44%,1.499.011,8.17,72.04%
125,32,Zacatecas,2016,439.626,1.406.280,40.317,33.43,9.17%,175.53,17.83,39.93%,244.821,23.82,55.69%,146.478,16.85,33.32%,640.362,17.34,45.54%
126,32,Zacatecas,2017,429.493,1.423.973,36.521,-9.42,8.50%,165.567,-5.68,38.55%,228.948,-6.48,53.31%,156.494,6.84,36.44%,707.991,10.56,49.72%
127,32,Zacatecas,2018,442.996,1.425.424,44.409,21.6,10.02%,170.269,2.84,38.44%,231.712,1.21,52.31%,182.834,16.83,41.27%,764.229,7.94,53.61%
128,32,Zacatecas,2020,452.776,1.481.590,48.532,9.28,10.72%,174.479,2.47,38.54%,216.194,-6.7,47.75%,257.006,40.57,56.76%,935.002,22.35,63.11%
